x,y,z,Cluster
-1.7690459182586566,-0.012116529695956037,Hot3_1,0
-1.1490207407361206,-0.09874772079262555,Hot3_1,0
-1.5526452814536673,0.48318739811282,Hot3_1,0
-1.6114695062982778,-0.36350455739900756,Hot3_1,0
-1.2266469205419614,-0.3951447485433956,Hot3_1,0
-1.7249150184499822,-0.5570468757537036,Hot3_1,0
-1.8952192351158004,-0.42596215665868215,Hot3_1,0
-1.1261218170974814,-0.20776527267303943,Hot3_1,0
-1.3542182708748882,-0.40894911899715425,Hot3_1,0
-1.1062252612500258,0.21253299675330284,Hot3_1,0
-0.7569241331188302,0.4930778819245452,Hot3_1,0
-0.700794612427678,0.5784249527729431,Hot3_1,0
-1.5156186401132086,0.22776220871164318,Hot3_1,0
-1.237941007122562,0.036539465718639974,Hot3_1,0
-0.9770793975008423,-0.08214870837601929,Hot3_1,0
-0.48966582875474224,0.3635857691720373,Hot3_1,0
-0.7672196490557714,0.4781872657543752,Hot3_1,0
-0.5559293688773055,0.1774454519907478,Hot3_1,0
-1.543181001257905,-0.41727490222176594,Hot3_1,0
-0.969658475205104,-0.18241948322932347,Hot3_1,0
-0.8957351065730431,-0.1924990312078143,Hot3_1,0
-1.0056689711415692,0.05609683400730546,Hot3_1,0
-0.9939586509522053,-0.22911328605932588,Hot3_1,0
-1.734242629493387,-0.17648888809649982,Hot3_1,0
-1.8302156091471031,-0.4611090450045986,Hot3_1,0
-0.6307793294352705,0.704857779998108,Hot3_1,0
-1.7258553187919465,0.08977121289375989,Hot3_1,0
-1.9323538585186855,-0.38774508350856246,Hot3_1,0
-1.183610220376684,-0.05404770152561577,Hot3_1,0
-1.587217510045697,-0.20826031924181992,Hot3_1,0
-0.751159596335874,-0.20320432472079955,Hot3_1,0
-0.9961821697789264,-0.18507048123025005,Hot3_1,0
-1.4022444372778655,-0.03758711186868438,Hot3_1,0
-1.1040810725246057,0.4944906407794787,Hot3_1,0
-1.2380120727172301,-0.08926539382902836,Hot3_1,0
-1.4221138512943983,-0.2507097012670282,Hot3_1,0
-1.4323758828689332,-0.10602751191343388,Hot3_1,0
-0.5725998314552113,0.6428716849735929,Hot3_1,0
-1.219781037551632,-0.32431673470859174,Hot3_1,0
-1.4593941467740685,-0.028286519853953626,Hot3_1,0
-0.8211414719718254,0.06815110690083848,Hot3_1,0
-1.444102216175988,-0.25637906300271923,Hot3_1,0
-1.609942673495723,-0.04146304948554573,Hot3_1,0
-0.7086038178902044,0.6032585505691116,Hot3_1,0
-1.5101684905971637,-0.10588006473513656,Hot3_1,0
-0.7695246299669681,-0.36756146541434515,Hot3_1,0
-1.484344218470012,-0.13152170080877484,Hot3_1,0
-0.6700817469827914,-0.1289867161179463,Hot3_1,0
-0.742523689535903,0.034326093609641534,Hot3_1,0
-1.2294846922257496,-0.18709362844945032,Hot3_1,0
-1.4432058398691086,0.20557895439184315,Hot3_1,0
-1.1042416656212257,-0.5548830931792637,Hot3_1,0
-1.7719402606618981,0.5765843853017762,Hot3_1,0
-1.287087023041597,-0.3727327573969786,Hot3_1,0
-0.9082677376267717,0.6719956963640128,Hot3_1,0
-1.3254260254011214,0.09373939150912886,Hot3_1,0
-1.0142161828236649,0.09196050075538677,Hot3_1,0
-1.020919206333539,-0.42469448731196013,Hot3_1,0
-0.7285004392456323,-0.08335886649407365,Hot3_1,0
-1.7464071305556121,0.6878119017026315,Hot3_1,0
-1.2401482291090358,0.4505153364987371,Hot3_1,0
-1.0595941994783324,0.1776605443435361,Hot3_1,0
-1.3971240841206707,-0.13312948572765987,Hot3_1,0
-0.6832906323527689,0.29575399610901265,Hot3_1,0
-1.1654249163027657,0.44451601239683924,Hot3_1,0
-1.217884997610051,-0.042287620097834516,Hot3_1,0
-0.6783573908462783,0.619927845107733,Hot3_1,0
-1.0882892036685952,-0.327829187673588,Hot3_1,0
-1.5391508885129426,0.16350290189026787,Hot3_1,0
-0.5904004488719345,0.18066588676897447,Hot3_1,0
-1.9186485055042228,-0.0019269610593565423,Hot3_1,0
-2.0273301826269003,-0.45528204120808163,Hot3_1,0
-1.9388278311699685,-0.12373133907474815,Hot3_1,0
-1.539357408546612,-0.054649567839317105,Hot3_1,0
-1.4235241727502044,0.13250437656305578,Hot3_1,0
-1.294216220284791,-0.026016510885070437,Hot3_1,0
-0.9665080875025729,0.24283539601382922,Hot3_1,0
-0.9983157848451655,0.017589721960352012,Hot3_1,0
-1.5066623753082913,-0.3486246335409632,Hot3_1,0
-1.1377708404085012,0.15113858964275345,Hot3_1,0
-1.9012217780589544,-0.08648123429171192,Hot3_1,0
-1.3126267850245958,0.07685390019075275,Hot3_1,0
-0.7799201380338713,0.48919852689000937,Hot3_1,0
-1.352725878346036,-0.18400190368171368,Hot3_1,0
-0.9955438733166156,-0.19937745640464857,Hot3_1,0
-1.3632550980825775,0.7034251895735893,Hot3_1,0
-1.4897214203856608,-0.4150007450294994,Hot3_1,0
-1.271077899195703,-0.02095709646484398,Hot3_1,0
-1.3882132596969623,-0.0870481260934875,Hot3_1,0
0.3172972665028045,2.252896380754786,Over1,1
-0.552764192084311,1.3549584542014337,Over1,0
-0.22387839263197162,1.5968546112688864,Over1,1
0.14452227140313048,1.4197448194243452,Over1,1
-0.3189799574523537,1.625260929946573,Over1,1
-0.308590496954311,2.596448451827345,Over1,1
-0.21412058713743184,2.0630301195499725,Over1,1
-0.6872268660846035,1.1144203534199333,Over1,0
0.3470459781544594,2.3024741062314695,Over1,1
-0.039990024849924276,1.086417717558073,Over1,0
-0.08711070857758177,0.8219187878549788,Over1,0
0.3412871612739838,2.529657170584864,Over1,1
-0.620230775040878,2.198176053831085,Over1,1
-0.8649188904603308,1.3071721023001128,Over1,0
-0.06920340935202776,0.9296295755161796,Over1,0
-0.549750908329935,1.459893268916683,Over1,0
0.39668779339443233,2.265983944820777,Over1,1
-0.6667074786070532,1.8597313966608193,Over1,1
-0.15925735986549494,2.1965440762086645,Over1,1
-0.2957607507043103,1.274485019537179,Over1,0
0.2165552187181947,1.5544252711105448,Over1,1
-0.48017580993383757,1.3520124958855428,Over1,0
0.3619444764629909,1.6048943404130942,Over1,1
-0.5375347196449002,1.1498142784024346,Over1,0
-0.2639122162343336,1.9725720248636986,Over1,1
-0.7787007506328285,1.0539942893684973,Over1,0
-0.2843763333665754,1.764530580444693,Over1,1
-0.07265927496934703,2.831719207498183,Over1,1
-0.04447339688253219,1.1867134289618402,Over1,1
-0.4969114908815464,2.1645361346809,Over1,1
-0.09433773267993649,2.4649381337860907,Over1,1
-0.6626775533144922,1.1984535811798056,Over1,0
-0.8542879133882931,0.901796715321926,Over1,0
0.0549270445885092,2.201109453852432,Over1,1
0.04844420944630892,2.7727045522919522,Over1,1
-0.07226434461303038,1.196505038988948,Over1,1
-0.4616815214449383,1.8818938394867608,Over1,1
-0.3647893512850761,2.87033786984086,Over1,1
0.008006120067836532,1.3658989765968579,Over1,1
-0.8248739034516682,0.6431049398524834,Over1,0
-0.5153977214140417,1.4129203058306774,Over1,0
-0.4303740566284777,1.5850029642687316,Over1,1
-0.061454129474776645,1.006447236525527,Over1,0
-0.4903329342242087,1.5648907497142526,Over1,0
-0.3818316657819687,1.3355622653899373,Over1,0
-0.4602544730263787,1.011350335840958,Over1,0
-0.10179242198793037,2.086195575295389,Over1,1
-0.19408807424120608,0.7879177159792266,Over1,0
-0.7046358101172585,1.9276754082271792,Over1,1
-0.0467449404054653,1.3889458770018888,Over1,1
-0.5631619378466131,1.909425422091155,Over1,1
-0.11082204298960695,0.8900437706792512,Over1,0
-0.5290976431781704,0.7103813992362555,Over1,0
-0.904664001477398,1.5396154731063592,Over1,0
-0.41133652420846284,1.788971508765779,Over1,1
0.24611290235545985,1.6978947245405482,Over1,1
-0.558975882139768,2.1649370741289378,Over1,1
0.24689029123204503,1.7413243104620628,Over1,1
0.1859716408337173,1.968295572297456,Over1,1
-0.5015400897124477,0.9807043397029448,Over1,0
0.19480303958669185,1.468710700933271,Over1,1
0.03273436671188899,1.4243268149255794,Over1,1
0.24008519757951496,2.208246952511906,Over1,1
-0.6197472662713236,2.002097460351339,Over1,1
0.4850720040907689,2.6066540078056883,Over1,1
0.3347613000391424,1.9494298027916752,Over1,1
-0.4048527863184845,0.8891204724410756,Over1,0
0.025416798983954294,1.4345706831224931,Over1,1
0.01758920595894986,1.830627298494204,Over1,1
-0.6001961642511651,1.3345995234954917,Over1,0
-0.07997914411074812,2.9086332815416185,Over1,1
-0.1482446116152201,2.040972669128167,Over1,1
-0.576482671864155,1.105519420581113,Over1,0
0.18369470097243704,1.3753283972451906,Over1,1
0.3409191169980756,3.47987249234217,Over1,1
-0.3169644360267212,1.4755239450984774,Over1,1
0.35814168704105764,2.3241816202227294,Over1,1
-0.3233680026966171,1.507144281422895,Over1,1
-0.10077601638496098,2.0215837738583295,Over1,1
-0.8862244975977854,1.168191928945286,Over1,0
-0.707492805083532,1.7766392123687913,Over1,0
-0.3399827045788807,1.4361178881801229,Over1,0
0.21800413062263574,1.5114286849944742,Over1,1
-0.5905327983879051,1.0919468606283291,Over1,0
0.07833134253070102,1.5553399621469433,Over1,1
-0.48494331357039744,2.268729468057511,Over1,1
0.16732847777417292,1.71555656262809,Over1,1
-0.671969977817658,0.7797507437764731,Over1,0
-0.298941023021588,1.1436286785087777,Over1,0
0.31961651066207164,2.197738299082282,Over1,1
0.22616566126051718,1.9161494937112373,Over1,1
0.2070162400927924,2.5861260536724098,Over1,1
-0.22823563650926115,0.7071524959029343,Over1,0
0.2555470153278167,1.3156486857846357,Over1,1
0.18724901768160507,1.6987458437103322,Over1,1
-0.2944698392804022,1.2366541121351755,Over1,0
-0.8182568158973705,0.6850559781301268,Over1,0
0.13971188620013417,1.7246478932312552,Over1,1
-0.5582072785922283,1.0040824201969567,Over1,0
-0.048549282703445155,0.8406784689449289,Over1,0
-0.453040684340554,1.132702117418444,Over1,0
-0.39255404330206084,1.3240303223509546,Over1,0
-0.019578721291951925,1.8026091507266704,Over1,1
-0.04903742243501661,1.8732039876147186,Over1,1
-0.30333656319802504,1.733898238651035,Over1,1
0.03843334656925512,1.0280973403032883,Over1,0
0.45439275460829626,2.327975453436696,Over1,1
0.2994629121898194,2.475950118329642,Over1,1
-0.5130799342715856,0.6316066950727472,Over1,0
-0.6655573591601244,1.810708020806758,Over1,1
0.4794353458607069,2.2766801313561973,Over1,1
-0.08848076732533146,2.361721057380774,Over1,1
-0.0369465872705955,1.459913872226726,Over1,1
-0.4309642708178682,2.2083727764189116,Over1,1
-0.39725346682500007,0.8673598550000915,Over1,0
-0.7941866869893683,1.34281420850717,Over1,0
-0.614799043466743,1.2213761685404505,Over1,0
0.18836694254073974,1.0297967022767414,Over1,1
-0.8941194772942204,1.0095809598484107,Over1,0
-0.4152145890228735,2.524247184472607,Over1,1
-0.3062837542020813,1.265784050770959,Over1,0
-0.6284985869939724,1.5425764432109799,Over1,0
-0.9229092712528256,0.9823220548453329,Over1,0
-0.20570213424994843,1.1044881848620511,Over1,0
0.10270889548583284,1.4979746226354602,Over1,1
-0.48195760523101017,1.5395564381283802,Over1,0
-0.39164254999901044,0.517227910346633,Over1,0
-0.15914334695471022,2.3757605048532655,Over1,1
-0.0294644911499098,0.824937027682114,Over1,0
-0.4180510601580689,0.6159191762963669,Over1,0
-0.404948185237911,1.6284846421281516,Over1,1
0.209625030630964,1.479519243938204,Over1,1
0.15468826880554365,1.6401151566907528,Over1,1
-1.0268023953862544,0.9651552040200793,Over1,0
0.25181006505322495,1.206549099266841,Over1,1
-0.4871311235801866,0.8831033938261619,Over1,0
0.1167531655833269,2.425262852442929,Over1,1
-0.5131937544818677,1.7904214958932843,Over1,1
-0.708739015601373,1.7821787882536382,Over1,0
0.14321377968950294,3.1323060467219457,Over1,1
0.04442558094980965,1.925473575966177,Over1,1
0.018172980200715606,1.2422263619401674,Over1,1
-0.6252767584636277,1.463713916568479,Over1,0
-0.15165392216322693,0.7908692708020392,Over1,0
-0.5853265615278391,1.3213844248670954,Over1,0
-0.07672977135330726,0.47872320883751024,Over1,0
-0.8476978426853051,1.2932517221851132,Over1,0
0.39737301979317763,1.8798146945535694,Over1,1
-0.12733290787417315,1.6452913858857947,Over1,1
-0.28082113875087084,1.8593092465117065,Over1,1
-0.46855661280548283,2.051340031945915,Over1,1
-0.44695147807759905,1.3801693366907906,Over1,0
-0.1244455290746027,1.678762685191444,Over1,1
-0.5076854968792476,1.1102101356880436,Over1,0
0.09615683597627891,1.3971664291857726,Over1,1
-0.10138045354435264,1.618589906847539,Over1,1
0.6455185993155691,3.380342537213413,Over1,1
-0.6577704735246505,1.599870151875237,Over1,0
0.00820142919940888,0.723154225753727,Over1,0
-0.38152142749385376,0.9443359777728656,Over1,0
-0.717034261199676,0.4613840884071009,Over1,0
0.4814055293977715,2.3759259071111734,Over1,1
-0.6450798019501486,1.057645474955523,Over1,0
0.015678194355288295,2.521598545511869,Over1,1
-0.5147641328304294,1.2417383002992086,Over1,0
-0.03875794387734401,1.0841598767723315,Over1,0
-0.28983750639679423,1.091413015749807,Over1,0
-0.2083712253723417,1.3109520133356776,Over1,1
-0.9173790694480479,0.7201339372209461,Over1,0
-0.5415822104288383,0.8011112374808007,Over1,0
-0.026777216108277248,1.143393561279395,Over1,1
-0.24040702611305376,0.8605423430276065,Over1,0
-0.4185897331091699,1.0981129980865416,Over1,0
-0.9500330510635098,0.5239803311643412,Over1,0
-1.1045309062462287,0.9473555954185788,Over1,0
-0.8764796319218326,1.2501698359002071,Over1,0
-0.4268144953059399,1.8671961869186862,Over1,1
-0.6919332196901915,1.4720265431696227,Over1,0
-0.4674473364358093,0.7970639871849254,Over1,0
0.20128970516453568,1.9116793499137923,Over1,1
-0.13681189531113896,1.1181689531053673,Over1,0
-0.07644950925050283,1.568641577025269,Over1,1
0.06426306958060343,1.2140942070004859,Over1,1
-0.9291558017688017,1.234190612171902,Over1,0
-0.3754364653857857,1.2071728991892172,Over1,0
-0.05830430732149106,2.127183265260065,Over1,1
-0.36112037878593767,0.9863824195371981,Over1,0
-0.05650088549483231,0.8787110328077979,Over1,0
-0.2953129815749967,1.8470117633134648,Over1,1
-0.24634628569770972,2.9444320717441737,Over1,1
-0.27121393075549566,2.7713539567619057,Over1,1
0.2646801274752726,1.6399927848729365,Over1,1
0.08203568515272898,1.3490235206187076,Over1,1
0.1135952589515138,2.1391472253094626,Over1,1
-0.49110901004101765,0.797869230597736,Over1,0
-0.29646878752884936,1.9881306151372489,Over1,1
0.4478567136383629,1.848895932298103,Over1,1
-0.5350717667365404,1.78253128345327,Over1,1
0.04427132518252336,2.0826611446376053,Over1,1
-0.3937569656925965,2.3352041485888813,Over1,1
0.0020455733275025175,1.383116095205797,Over1,1
0.050792771261950656,1.8623424361220582,Over1,1
-0.2807820830434511,0.6023985955413269,Over1,0
-0.9747079086487637,1.0405566706991003,Over1,0
-0.04208170033581623,3.0662558524275942,Over1,1
-0.8491504370147357,1.8792314281141065,Over1,0
-0.05406445668071557,1.0959427123394474,Over1,0
0.26541856485412313,2.0214636778248654,Over1,1
-0.8898756480600643,0.8972746810147403,Over1,0
-0.6751161200933008,1.427044282154176,Over1,0
-0.31056054664314053,1.3729096770288682,Over1,0
-0.5407901080259413,0.7388257533695266,Over1,0
0.053230154057712906,0.81100603992571,Over1,0
-0.12004948272230045,1.0954553782308272,Over1,0
-0.8217361606296976,1.4446812465283485,Over1,0
-0.610232556023638,1.675828934143474,Over1,0
-0.3419943932972237,1.1673815456746934,Over1,0
-0.020259783368072208,1.0446506199850016,Over1,0
0.1880535200827163,1.686249223101128,Over1,1
-0.5720830626852436,1.0370539927970934,Over1,0
-0.36183113844936843,2.382613221327179,Over1,1
0.04632151010194853,1.8298485716214778,Over1,1
-0.893577999500086,1.007723170889733,Over1,0
0.017864483365753227,1.4668399112470971,Over1,1
-0.22654797528843496,0.967490059152322,Over1,0
-0.47115869752173206,1.2309953010457575,Over1,0
-0.9046219055976219,1.5888745019783723,Over1,0
-0.12798778893362592,1.1181155561340552,Over1,0
-0.15300949447539505,2.0518357015092015,Over1,1
0.38135185289378515,2.6464310679893868,Over1,1
-0.3603426618779526,1.5849335236268505,Over1,1
-0.35219208787765377,1.5077258155429263,Over1,1
-0.168929870423852,2.049873315257438,Over1,1
-0.1816443131007606,1.412763673593053,Over1,1
-0.539282959729786,0.8139928853115043,Over1,0
-0.1726533923101486,0.7433726259164328,Over1,0
0.3103497908840853,1.5867433569963532,Over1,1
-0.3208969924580502,1.4014255296309168,Over1,0
-0.42376884752719846,1.2177042124964212,Over1,0
0.07755592904325583,1.4293972211404604,Over1,1
0.2550284816919707,2.114098907350694,Over1,1
-0.6736501636738217,1.2320352530321619,Over1,0
-0.17175343033011237,1.566261011704895,Over1,1
0.05087164431569612,1.1573487764546226,Over1,1
-0.03059088803436077,1.0534411034803388,Over1,0
-0.382389044974781,0.8863298391983592,Over1,0
-0.14229383417250943,2.589931057969265,Over1,1
0.5725925865782867,2.4321195160020377,Over1,1
0.06153630584027186,2.2244922332122057,Over1,1
-0.097137716911493,2.003697013776681,Over1,1
-0.446484402046446,0.7128479536114156,Over1,0
-0.17987852477708918,1.2941480110766512,Over1,1
-0.09451753798300112,1.0767246076749648,Over1,0
-0.14796480710919782,2.0697017698671982,Over1,1
-0.4120564012334946,1.0850011802650237,Over1,0
0.44001629233647666,2.225405993503076,Over1,1
-0.37818499318939797,1.3594575779199913,Over1,0
-0.4809501364861899,1.20952439291476,Over1,0
-0.4405456762299302,0.6958643246412206,Over1,0
0.04247161170202792,1.1368018915075542,Over1,1
0.3503323989747128,2.089555878805749,Over1,1
0.17993833255884764,1.3543106298910395,Over1,1
-0.08746879504814425,1.3500647061929947,Over1,1
0.19618852231487963,2.4761259085449647,Over1,1
0.1442887521236558,1.5111843665028184,Over1,1
-0.19820409208869225,1.4066138800586776,Over1,1
-0.23301351085340055,0.893604172766487,Over1,0
-0.24264148411784156,1.3303467898739678,Over1,0
-0.43046950221281816,1.5725599166811786,Over1,1
-0.06924956526275397,2.358302087547445,Over1,1
-0.5126590184482268,1.4092985433214655,Over1,0
-0.11624401882620218,1.7095057278934223,Over1,1
-0.0272532133920126,0.9574669344425731,Over1,0
-0.09904137564730435,0.8610691099137076,Over1,0
-0.751273938944095,0.8427781081653007,Over1,0
0.05988150483507368,2.494163632454498,Over1,1
-0.043605689163276784,1.4783530252696655,Over1,1
-0.1057967611211878,1.3014038796247906,Over1,1
-0.6019902500381593,1.6975514132343794,Over1,0
-0.15384127318147303,1.379754089123585,Over1,1
-0.1642293273047188,1.6186727180555234,Over1,1
-0.25138305471018224,1.4085583213957587,Over1,1
-0.030481590894834477,1.4194574790094,Over1,1
-0.1523260521578738,1.8357387110094787,Over1,1
-0.10624502647907115,1.3920529007240094,Over1,1
0.42163428775510814,1.9355906949390038,Over1,1
-0.4414428861760285,0.8966140764606149,Over1,0
-0.8440555951658762,0.9999682360679915,Over1,0
-0.2894198433438707,1.9510532417991773,Over1,1
-0.31881015835491927,2.2197246798552186,Over1,1
-0.10418320003021322,1.3601295045847834,Over1,1
-0.017906678259013358,0.6479388963094704,Over1,0
-0.29688893048638043,0.5216103035062705,Over1,0
-0.7611129532489589,1.513040102990022,Over1,0
-0.2937252978085358,1.7281765503708706,Over1,1
0.11191094466440009,1.9822703279678715,Over1,1
-0.4385270362605599,1.6447762113932163,Over1,1
-0.14004933097184155,0.4730480177048372,Over1,0
-0.721864028509117,1.0963324206513332,Over1,0
-0.24525555052814657,1.5774972641110572,Over1,1
-0.08878137229971339,2.535827484119275,Over1,1
-0.34566614979381444,1.8413697491088084,Over1,1
0.05312303760781362,1.9116675420573543,Over1,1
-0.024053247335595086,2.122418613239329,Over1,1
-0.40653302063318086,1.120152839282392,Over1,0
-0.30972340248712116,0.867093035591306,Over1,0
-0.22170627662732215,1.0918595484026072,Over1,0
-0.5581703216751446,2.288040186480983,Over1,1
-0.22188978406554924,1.282587698984986,Over1,0
0.09730255644574615,2.0859910205297503,Over1,1
-0.24406019106884907,0.841164086882717,Over1,0
-0.3361594167918804,2.0382878730797893,Over1,1
-0.7897871245014713,0.9724262835057698,Over1,0
-0.835095609195892,0.7629343528852623,Over1,0
0.1946427035055188,1.679491099171406,Over1,1
-0.8419701084108702,1.5105631309669965,Over1,0
-0.2241192853097556,1.6246058429565675,Over1,1
-0.06697628198845743,2.3649255939938487,Over1,1
0.17921900487039455,1.471779100460706,Over1,1
-0.21783104636838155,0.9739363417211994,Over1,0
-0.6128008676122432,1.7059157089541819,Over1,0
-0.12072934726796708,1.128874382355841,Over1,0
-0.10627253840333778,1.3384177143348843,Over1,1
-0.4662923971898369,1.9174863610966195,Over1,1
-0.06881524408530586,0.6873411715084545,Over1,0
-0.3706771553633485,1.0718615688923243,Over1,0
-0.4708853061040039,1.8354989357508003,Over1,1
-0.01831161569231491,1.201309432501922,Over1,1
-0.0867212338365902,2.203620411288005,Over1,1
0.13927054325882562,1.323248831826498,Over1,1
0.09752623481882028,1.5386063582133582,Over1,1
-0.27779853555394746,1.6676997134779445,Over1,1
-0.406091296827803,0.8305608373460359,Over1,0
-0.7943855342398258,0.9146402051567691,Over1,0
-0.33718013545364184,1.190786177739714,Over1,0
0.040891800963832714,1.2216237251167703,Over1,1
0.2988415322752299,1.7416047159475367,Over1,1
-0.019949648700520725,1.9461611793898679,Over1,1
0.07607551618449668,2.229108204603279,Over1,1
-0.6567219015696356,1.8257780288200927,Over1,1
-0.2603455462310723,3.087159479690525,Over1,1
0.05508738576206484,2.031227020442976,Over1,1
0.29518006896303106,2.7397464788663295,Over1,1
-0.21372604701160713,1.2013298495029845,Over1,0
-0.10366600485681692,1.2328100185439324,Over1,1
-0.7322016090608027,1.1721749230641167,Over1,0
0.4167896661938978,2.1661275004617835,Over1,1
-0.020677898388948193,1.623159533315984,Over1,1
-0.08426003845748149,1.3751971397583238,Over1,1
-0.25128713593391794,2.3753418673532662,Over1,1
-0.29659969355335863,0.9199154075218099,Over1,0
-0.7023984234140956,0.7551776029630184,Over1,0
-0.015545402346407364,3.0837145378265993,Over1,1
-0.8179571985691294,1.350188690684302,Over1,0
0.02124184071919766,2.4636275552643023,Over1,1
-0.19001294485093376,1.1184454573583456,Over1,0
-0.6295097903243891,0.6076623588264636,Over1,0
0.06369400160919096,1.1826847606415067,Over1,1
-0.6907480233876376,1.6126540632833308,Over1,0
-0.38584457791842025,1.4271647880670395,Over1,0
-0.46939243460380053,1.5795071958559161,Over1,1
0.20602452785919004,1.3467992580133745,Over1,1
0.00313565035121862,1.046305046583207,Over1,0
-0.23716925528822477,1.5847936917144592,Over1,1
0.04407357480332901,1.8620241916521973,Over1,1
-0.21199619927380073,2.600180548492939,Over1,1
-0.17691825128329094,1.3447800205066207,Over1,1
-0.3389920592254853,2.87024864326796,Over1,1
-0.37114084041902806,1.2682302866706043,Over1,0
-0.11651377958644783,0.9716394017735467,Over1,0
-0.63473112174163,1.3533695552838843,Over1,0
-0.8661715320560516,1.26965574441292,Over1,0
-0.02634603104017579,2.3206018172846044,Over1,1
0.02154137923587493,2.3853706864327733,Over1,1
0.12370129888080268,1.7512469290719488,Over1,1
-0.35219053597991834,0.9972029222436191,Over1,0
0.20914517723905304,2.282586625717165,Over1,1
-0.18597738983831233,2.032153777992515,Over1,1
-0.13163837004529053,1.966654879348947,Over1,1
-0.011081285932638645,0.6077747163953509,Over1,0
0.1928920887959642,1.7402893901300143,Over1,1
-0.24082499995454792,1.285868387434317,Over1,0
-0.8651681762787559,0.9038522588516944,Over1,0
-0.08757469296019461,1.2695215716215371,Over1,1
-0.4291168362531125,2.4751803745235814,Over1,1
0.4531534364303569,3.843735374829298,Over1,1
-0.2066596088032462,2.5174438863998967,Over1,1
0.07057090913679567,1.8353971234967017,Over1,1
-0.6285005598773636,0.9253340925265849,Over1,0
-0.42809137181826606,2.4337524976686544,Over1,1
-0.29155307902281136,1.3170142925553436,Over1,0
0.0859101416440132,2.5553322253444755,Over1,1
-0.655468151416683,1.280242443496628,Over1,0
-0.44046089483042766,0.975013898506582,Over1,0
0.586993459494575,2.6872882758976804,Over1,1
0.02013253119858816,2.265546632054409,Over1,1
0.17561110228994273,1.9920679787105404,Over1,1
-0.05522462955944529,1.2311669456463883,Over1,1
0.2022701863418824,2.0466494761986347,Over1,1
-0.3513245146768114,2.0527326275581768,Over1,1
-0.3159173694287589,2.7217570138197544,Over1,1
0.11646673452021965,1.3719586038987721,Over1,1
-0.45591741397744306,0.8983179890847159,Over1,0
0.23702976732218223,2.027790191846895,Over1,1
-0.0026689785230542846,2.6932572032401447,Over1,1
-0.1709918534090281,1.0489846803659864,Over1,0
-0.08382679952541086,1.3218480761318903,Over1,1
0.016826116537322664,2.355939844580326,Over1,1
-0.42481141083951496,0.6303525841651113,Over1,0
-0.5704545464545175,2.1586822815728515,Over1,1
-0.21125412611866132,0.6253493016964722,Over1,0
-0.46372376493017636,0.764543526748914,Over1,0
-0.6264822703606384,1.9949929650150293,Over1,1
-0.5584589447164426,1.9522369375086048,Over1,1
0.16920499728596203,1.5088887412256924,Over1,1
-0.33106749338649416,0.5032194821556133,Over1,0
-0.5444151904803219,1.5988493483760473,Over1,0
-0.7319295699199894,1.4168731060023187,Over1,0
0.09481002031102681,1.5637443111067564,Over1,1
-0.3385137459147699,1.6039988212821386,Over1,1
-1.0230079985354767,1.1452807395466476,Over1,0
-0.8931765949198662,1.1327653588074458,Over1,0
-0.31460636021625626,1.4768085612611146,Over1,1
0.09036871919794495,1.5718554110231426,Over1,1
-0.038900190213884016,1.613032947997491,Over1,1
0.16804053249887219,1.3206275362005697,Over1,1
-0.3258906952143374,1.6284930371895003,Over1,1
-0.5482975718285152,1.3211440888481452,Over1,0
-0.09656546528027068,1.1752783538551188,Over1,0
-0.18048650482806797,2.025327507610565,Over1,1
0.09559508241686368,1.5172380651584534,Over1,1
0.1070149191400822,1.4899217551424813,Over1,1
0.02419424362349375,2.2877394917168337,Over1,1
-0.5058703423366914,0.5874354093957865,Over1,0
0.14981202095109275,2.0771252339775135,Over1,1
-0.5281939873149382,1.6105323778422123,Over1,0
0.48081050195266206,2.70792780944683,Over1,1
-0.16949494322580078,2.311891458655735,Over1,1
0.11222275626867442,1.5784172676924342,Over1,1
0.3327886129304979,2.281159927150149,Over1,1
-0.10264926118928334,0.7385799779814758,Over1,0
-0.2681097762566888,1.060915470206201,Over1,0
0.018221609246667967,1.5295030209276896,Over1,1
-1.1839147112170687,0.7450770217677661,Over1,0
-0.29272011152642397,1.2289960254084755,Over1,0
-0.7526837373292522,1.5771437630961236,Over1,0
0.6409454459482691,2.597878960705661,Over1,1
-0.6323514161163214,1.6951599394897854,Over1,0
-0.28313656603423837,1.6077446819268215,Over1,1
-0.347904499503951,0.963324554272487,Over1,0
-0.9650351139252064,1.2919400133064807,Over1,0
-0.020967648664954697,2.0527871370549695,Over1,1
0.07937982509567369,1.763247629336363,Over1,1
-0.5166052375952569,1.5895798179951823,Over1,0
-0.7508270217546684,1.7440520568632192,Over1,0
-0.342898277757832,1.2081913788741612,Over1,0
-0.23402594302514915,1.5599919395431685,Over1,1
-0.8980041718394284,0.6954759872260611,Over1,0
-1.0382138877913678,0.7635373404468172,Over1,0
-0.2658789374898425,1.1403176181061851,Over1,0
-0.3165618968369802,0.9221471581888228,Over1,0
-0.5589136071854639,1.8750545885527339,Over1,1
0.17598200697324462,1.2559334082590452,Over1,1
-0.5639823943070886,1.6184720804541632,Over1,0
-0.7200302208812446,1.641905787064498,Over1,0
-0.12985168673405692,1.2729928075937957,Over1,1
-0.012576320344117098,0.6114850159010325,Over1,0
0.032095870419450764,1.1579044235334097,Over1,1
-0.17779870583114749,2.2015211675938833,Over1,1
-0.35644931744036124,0.9571929292939164,Over1,0
